customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
88203688,Chavvi Karan,hsaini@example.org,9.16067E+11,"31/15 Sundaram Road, Meerut-572312",Chittoor,743672,16-04-2023,New,3,1570.97998
88215615,Falan Dar,pushtitank@example.org,9.17047E+11,"011, Kala Street, Bhind 443656",Bongaigaon,542991,16-05-2023,New,1,1520.119995
88223261,Yoshita Suri,xiti38@example.com,9.14812E+11,"H.No. 42, Wali Panihati-273533",Navi Mumbai,578028,14-01-2024,Regular,2,532.3099976
88252625,Kritika Jha,tripathibhavya@example.net,9.19044E+11,51 Rajagopal Nagar Pali 404029,Shivpuri,22342,27-02-2024,New,2,422.3099976
88299992,Laban Bandi,ikrish@example.org,9.16044E+11,"56/317, Sanghvi Unnao 580760",Firozabad,943812,17-05-2024,Premium,0,1524.680054
88312515,Kiaan Chhabra,peter83@example.com,9.18684E+11,"72/340, Apte Marg Sambhal-436677",Gandhinagar,186946,05-02-2024,Inactive,2,544.710022
88324928,Geetika Nanda,jpalla@example.org,9.11669E+11,"843, Yogi Zila Panvel-489127",Alappuzha,137999,19-03-2023,Regular,5,340.6499939
88346104,Lakshit Hari,troy@example.net,9.15043E+11,"H.No. 377, Agrawal Marg Jhansi-922863",Udaipur,758,19-03-2024,Regular,0,1205.48999
88434834,Chandresh Pingle,dayita84@example.net,9.14549E+11,"12, Manda Path, Rajkot-918686",Ambarnath,852789,25-10-2023,Premium,0,1484.900024
88517890,Anvi Swaminathan,duttirya@example.net,9.10119E+11,"H.No. 456, Pai Path, Amroha 878650",Nizamabad,524369,14-08-2024,Premium,2,1964.719971
88520326,Chasmum Dhaliwal,sarora@example.org,9.12278E+11,"65/481, Solanki Zila, Hosur 461150",Asansol,37026,26-11-2023,Premium,3,1537.050049
88532418,Ansh Bahl,bina13@example.com,9.13215E+11,"546 Devi, Bardhaman-527064",Gorakhpur,13574,21-10-2024,New,3,344.6600037
88550139,Oeshi Kamdar,semjanani@example.net,9.15134E+11,"725, Borra Circle, Dhule 475721",Nadiad,703403,11-08-2024,New,0,1910.25
88553721,Vritti Mangat,rchoudhary@example.com,9.15384E+11,"H.No. 067 Bhat Marg, Tadipatri 600686",Kadapa,858622,10-09-2023,Regular,3,984.1300049
88571088,Keya Krishnan,raghavannisha@example.net,9.17263E+11,"H.No. 765 Saini Path, Bongaigaon 744231",Bulandshahr,578313,16-10-2024,Inactive,0,1000.27002
88667557,Gunbir Anand,avni95@example.net,9.14653E+11,"H.No. 13, Sarma Path Bhilwara 520495",Chennai,478377,16-04-2024,New,0,792.8499756
88684966,Jalsa Khanna,warhi99@example.com,9.15006E+11,"372 Date, Pali 101228",Surat,612723,08-07-2024,New,1,711.7199707
88739922,Harrison Yogi,borraqadim@example.com,9.13431E+11,"H.No. 758 Khatri Zila, Pune 227704",Madurai,138588,27-03-2024,Regular,4,1563.609985
88745052,Leena Zacharia,krishnaprabhu@example.org,9.11551E+11,"H.No. 01 Sengupta Street, Bahraich 125364",Kumbakonam,583025,12-04-2024,Regular,1,516.9000244
88775948,Yug Pal,dsankaran@example.com,9.17874E+11,57/17 Chaudry Path Karawal Nagar 060987,Nagaon,558701,27-06-2024,New,0,227.1000061
88779806,Ethan Taneja,mohammed37@example.com,9.14425E+11,"828, Sahni Nagar, Tenali-855185",Srinagar,651071,29-07-2023,Regular,1,679
88843865,Mitesh Chaudry,jkalla@example.com,9.13963E+11,"49, Sehgal Road, North Dumdum 478645",Srinagar,281457,01-10-2023,Regular,1,1230.619995
88866835,Osha Dora,ebatta@example.net,9.13251E+11,"H.No. 022, Bava Street, Srikakulam-979419",South Dumdum,65460,01-11-2023,Premium,4,506.6300049
88873916,Daniel Reddy,urmi43@example.net,9.11623E+11,"H.No. 63, Sastry Path, Jalgaon 107058",Tirupati,230835,21-09-2023,New,0,1390.48999
88923048,Nandini Narula,michaelyogi@example.com,9.15891E+11,"H.No. 600, Raghavan Marg Phusro-731120",Agra,64983,23-07-2024,Premium,3,1202.890015
88965399,Darsh Sura,yachanabalakrishnan@example.net,9.15675E+11,"H.No. 599 Menon Path, Kalyan-Dombivli 164642",Guntur,563500,28-05-2024,Regular,1,1144.209961
89028323,Avni Padmanabhan,ekavirbaral@example.net,9.18794E+11,"708 Basak Road, Aurangabad-112247",Lucknow,407239,03-09-2023,Regular,0,1329.469971
89036169,Kashvi Chaudhuri,inayabal@example.org,9.14537E+11,H.No. 75 Balay Path Solapur-409336,Deoghar,856727,05-03-2024,Inactive,3,1133.25
89051578,Zinal Natarajan,vyasfrado@example.com,9.11994E+11,"H.No. 172, Khanna Street, Pudukkottai 610564",Alwar,586734,06-09-2024,Premium,1,1185.5
89142848,Vasudha Jain,rameshzaitra@example.org,9.18907E+11,"H.No. 190 Pandey Nagar, Bikaner-019291",Rajkot,286052,01-01-2024,New,1,1459.22998
89157395,Tanmayi Saraf,doctorpraneel@example.com,9.13266E+11,"H.No. 63 Badami, Deoghar-639198",Fatehpur,783489,28-09-2024,Premium,0,1782.609985
89223620,Udyati Malhotra,raaginimitter@example.net,9.13114E+11,13 Kaul Road Kulti-440393,Amravati,487205,21-07-2023,Inactive,1,579.9099731
89361574,Nakul Goyal,matwal@example.net,9.13812E+11,"51, Oommen Chowk Jhansi 409585",Deoghar,925948,20-10-2023,Regular,2,315.3099976
89412038,Ekansh Nagi,aarinirau@example.com,9.14576E+11,"H.No. 566, Parmar Medininagar-071397",Kharagpur,198327,09-09-2023,New,1,937.6599731
89418072,Azad Wason,ranaforum@example.com,9.13488E+11,"62/91, Ramanathan Nagar Orai 783992",Deoghar,115200,11-10-2024,Regular,1,1748.849976
89472859,Ekaraj Dash,harirajeshri@example.org,9.13836E+11,"70/52 Gokhale Marg, Machilipatnam-472393",Saharsa,209011,27-08-2023,Inactive,1,1181.98999
89476734,Jackson Rajagopal,fganesan@example.com,9.11504E+11,01/36 Ghosh Circle Mumbai 440965,Surat,454361,12-07-2023,Inactive,2,1505.73999
89523804,Girik Sangha,smane@example.net,9.11909E+11,"H.No. 42 Dhar Nagar, Akola-282403",Kottayam,262919,25-04-2024,Inactive,1,1054
89531595,Balvan Bera,sankaranindali@example.net,9.14683E+11,"457, Yohannan Nagar Bardhaman-370968",Jammu,894540,13-08-2023,Regular,4,1385.199951
89617089,Kamala Apte,warjasnayar@example.org,9.13898E+11,H.No. 63 Sarkar Circle Orai 521594,Bidhannagar,710095,20-04-2024,New,3,541.3300171
89619421,Urvi Maharaj,imaran14@example.com,9.12762E+11,"30/168, Raman Street, Kharagpur 263382",Rajpur Sonarpur,161282,02-11-2023,Premium,3,1466.130005
89669139,Bishakha Natarajan,egoyal@example.com,9.14201E+11,"62/08, Balay Circle, Moradabad-185194",Tiruppur,775702,19-03-2023,Premium,4,1999.640015
89686431,Eta Dani,pushti67@example.org,9.112E+11,"H.No. 271, Loyal Chowk Thrissur-060782",Dharmavaram,850478,14-08-2024,Regular,0,1637.699951
89699655,Om Chadha,bhavanisarna@example.net,9.10066E+11,"49, Shroff Chowk Haldia-909999",Darbhanga,340363,04-02-2024,Inactive,3,1134.640015
89704218,Harini Ramakrishnan,dateeiravati@example.org,9.17541E+11,"H.No. 92 Sura Road, Medininagar 243233",Khora ,706845,07-10-2023,Premium,2,1029.689941
89784343,Radhika Kaul,vidhimitra@example.net,9.1143E+11,"24/53 Koshy Chowk, Bangalore-414625",Dibrugarh,451264,02-04-2024,Premium,2,673.5999756
89811984,Saumya Yadav,mseshadri@example.net,9.16E+11,"H.No. 132, Behl Path, Kakinada 191344",Ramgarh,309567,26-07-2023,Regular,1,1957.670044
89867195,Akshay Comar,qbarman@example.com,9.18311E+11,H.No. 482 Aggarwal Zila Kolhapur-540436,Tumkur,216353,11-10-2023,Premium,1,409.4899902
89874335,Mitali Sheth,sinhahemang@example.org,9.12129E+11,"58/50, Batta Zila, Chandigarh 648087",Raiganj,701928,14-04-2023,New,1,808.5499878
89886179,Ladli Shah,tarakbahri@example.net,9.18232E+11,402 Dhar Marg Howrah-469239,Kharagpur,816353,10-02-2024,Inactive,2,1298.640015
89910157,Dayamai Ray,jdate@example.com,9.12655E+11,"775, Nayak Street, Patna-218169",Khandwa,166001,19-03-2023,New,5,1859.930054
89950235,Aarav Dayal,darsh33@example.net,9.12976E+11,"H.No. 639 Chowdhury Path, Tadepalligudem-993818",Warangal,334280,24-12-2023,Premium,1,1179.290039
89968482,Elijah Bora,vbarad@example.org,9.1656E+11,"62/39 Om, Farrukhabad 349709",Kottayam,913086,30-03-2023,Regular,4,1883.930054
89986926,Manya Barad,vihaandey@example.net,9.13773E+11,"H.No. 15 Kalita Marg, Bijapur-881606",Kota,455704,04-11-2024,New,3,1235.140015
89995124,Gauri Butala,ranveeranne@example.org,9.15746E+11,"890, Sastry, Narasaraopet-405280",Muzaffarpur,833041,29-10-2023,Premium,2,995.4199829
89998489,Logan Bhasin,chadaforum@example.org,9.16851E+11,"771, Balakrishnan Street, Madhyamgram-423100",Rajkot,332156,26-10-2024,Premium,1,1297.040039
90021871,Pooja Dube,sudikshagokhale@example.org,9.1095E+11,"H.No. 052 Chawla Marg, Ongole-389291",Thiruvananthapuram,326796,04-08-2023,Regular,4,1907.97998
90038364,Upadhriti Chand,ybawa@example.com,9.15571E+11,"H.No. 860, Jain Zila, Aizawl-045836",Ozhukarai,733321,18-03-2024,Regular,2,650.8900146
90144978,Pooja Lad,kothariyashoda@example.net,9.14663E+11,013 Sarma Circle Rohtak 943634,Chittoor,216756,10-07-2024,Regular,1,1017.22998
90150193,Advik Rajan,siya35@example.com,9.11865E+11,"H.No. 129, Baral Zila, Amritsar-828766",Buxar,665407,14-07-2023,Inactive,4,783.6900024
90184276,Vasudha Brar,rachitraju@example.com,9.17785E+11,"50, Murthy Nagar Howrah-738443",Kurnool,264663,12-02-2024,Inactive,3,580.4699707
90246977,Yuvraj Chacko,zinal84@example.org,9.13475E+11,"H.No. 88, Chandra Marg Tirupati 850392",Tiruchirappalli,720144,05-05-2023,Premium,4,1375.170044
90298394,Urvashi Oak,tacharya@example.com,9.16128E+11,"82, Nagi Ganj Kulti 065984",Bhilwara,744905,22-04-2023,Regular,3,1947.790039
90299101,Kamala Kakar,dattalibni@example.com,9.16459E+11,"H.No. 20, Tandon Road Secunderabad 431984",Akola,567715,24-06-2024,Regular,1,291.4500122
90346920,Idika Acharya,chaitanyatiwari@example.net,9.14353E+11,"H.No. 237, Srinivas Street, Danapur 180940",Satara,677618,14-09-2024,New,4,738.1300049
90372221,Rajeshri Hayre,pahal62@example.com,9.19263E+11,"H.No. 571, De Chowk, Rampur-364379",Jabalpur,262984,30-05-2023,Regular,2,1923.680054
90448312,Chandani Tata,raiishanvi@example.net,9.19722E+11,H.No. 24 Biswas Path Sambalpur-658004,Panihati,753285,21-05-2024,Inactive,6,1678.01001
90586029,Aarini Ray,vamakshi98@example.net,9.17655E+11,"H.No. 65, Kapoor Path, New Delhi 823047",Faridabad,792664,30-07-2024,Regular,2,1460.859985
90586443,Baljiwan Pandey,vmitra@example.org,9.1087E+11,72/14 Palla Path Haldia 455745,Ambala,46985,30-08-2023,New,2,1637.319946
90621147,Vaishnavi Chowdhury,oeshibhatnagar@example.org,9.16604E+11,"18/61, Shere Ganj Amaravati-935529",Jhansi,334137,05-10-2024,Premium,3,710.2000122
90647204,Lipika Swaminathan,chandchaitaly@example.com,9.19409E+11,"315, Pingle Path, Giridih 546076",Muzaffarnagar,603717,14-10-2023,New,1,1124.52002
90649019,Omaja Sahni,meera84@example.org,9.17564E+11,"166 Choudhry Path, Kulti-308225",Fatehpur,578000,07-04-2023,New,5,1096.119995
90665975,Hamsini Dhingra,zaitra78@example.com,9.17329E+11,"83/623, Halder Marg Panchkula 692228",Nangloi Jat,402144,24-09-2023,Inactive,5,271.25
90666073,Pratyush Dhar,qadimtak@example.org,9.10551E+11,H.No. 98 Gera Street Hajipur 667487,Farrukhabad,286455,10-12-2023,Inactive,1,1969.449951
90696847,Balendra Choudhary,vyanjanasharma@example.com,9.15379E+11,"156, Ramanathan Road Alappuzha 776848",Bathinda,695228,19-09-2023,Regular,1,934.3699951
90743791,Vidhi Saxena,yasti64@example.net,9.19003E+11,"H.No. 239, Kuruvilla Marg, Shivpuri 484426",Morbi,187890,16-04-2023,Inactive,1,1871.810059
90745023,Samarth Sathe,gillkritika@example.com,9.12234E+11,13 Garde Coimbatore-135385,Ratlam,300261,28-10-2023,Inactive,4,889.7199707
90753712,Amruta Bhatt,hkant@example.net,9.1597E+11,"50/595, Mall Nagar Bhusawal 169200",Dharmavaram,22174,24-06-2024,Regular,1,1408.030029
90856813,Neha Ramaswamy,pkeer@example.org,9.1491E+11,"05/72 Karnik, Bharatpur-728872",Dhanbad,498623,05-10-2024,Regular,2,1624.060059
90882023,Benjamin Misra,craman@example.org,9.17727E+11,"35/442 Merchant Circle, Uluberia 558909",Begusarai,686278,12-06-2023,Premium,1,1137.48999
90902199,Faras Dua,sairajagopal@example.com,9.11485E+11,"72/803, Puri Ganj, Kottayam 970220",Kishanganj,502489,27-06-2024,Regular,0,707.1500244
90919603,Priya Chaudry,osaraf@example.com,9.18986E+11,"29/035 Walia Path, Kulti 693931",Howrah,82827,14-11-2023,Regular,3,555.9699707
91024604,Manbir Devan,ishwarnagi@example.net,9.16331E+11,86/721 Sekhon Rajkot 131436,Sambalpur,463411,27-08-2023,Inactive,3,1577.27002
91072336,Tristan Parmer,abhakhare@example.net,9.15925E+11,"85/835, Muni Ganj, Jehanabad-068341",Jaunpur,377289,07-06-2023,Premium,1,205.5899963
91130614,Rayaan Seth,chaman96@example.org,9.1968E+11,H.No. 542 Amble Ganj Farrukhabad 572765,Jabalpur,364241,22-06-2023,Inactive,2,528.1199951
91144803,Hemang Singhal,njain@example.com,9.19951E+11,474 Sidhu Marg Avadi-099148,Imphal,509332,16-09-2023,Regular,2,650.1699829
91196901,Atharv Kurian,balhaar57@example.net,9.16467E+11,"54/93, Menon Circle Lucknow-115301",Jabalpur,1489,15-04-2024,Premium,5,1086.300049
91228580,Ojasvi Yadav,hiteshsekhon@example.net,9.15959E+11,"21/429, Hegde Chowk, Erode 713443",Mangalore,627586,29-05-2024,Regular,1,330.2200012
91243571,Ojas Deep,yashoda19@example.net,9.17254E+11,"52/967 Pandey, Amravati-615769",Navi Mumbai,937863,15-12-2023,Inactive,4,1569.189941
91291123,Qarin Sama,fzacharia@example.org,9.10536E+11,H.No. 89 Mukhopadhyay Latur-280918,Etawah,598689,10-02-2024,New,0,1952.01001
91312072,Joshua Rana,mkakar@example.net,9.18534E+11,"40, Dutta Zila, Katihar 605477",Jalna,409142,20-04-2024,Inactive,2,1518.25
91320466,Laban Raju,ryandyal@example.net,9.12183E+11,820 Palla Yamunanagar-519750,Yamunanagar,776068,15-10-2023,Premium,1,478.4500122
91347159,Turvi Parikh,wdua@example.org,9.14099E+11,"215, Loyal Road Patna-061006",Pallavaram,1281,23-06-2024,Premium,0,887.039978
91382237,Yashasvi Prasad,osanghvi@example.org,9.12617E+11,"68/302, Dara Agra 821445",Bhiwani,733394,18-03-2024,Regular,3,1790.069946
91384030,Gaurika Sheth,guneet73@example.org,9.16967E+11,820 Doctor Ganj Chennai 396453,Arrah,418798,25-12-2023,Premium,1,1621.099976
91408854,Warinder Virk,eta71@example.net,9.13623E+11,H.No. 145 Chana Road Sikar-170087,Vijayawada,572574,08-02-2024,New,2,555.1300049
91448742,Henry Badal,chaudhryomya@example.org,9.1494E+11,"61, Tripathi Ganj Nanded-543392",Bongaigaon,13029,13-04-2023,Regular,3,1536.390015
91500615,Varenya Vala,nakul89@example.org,9.19446E+11,91/20 Bawa Ganj Serampore 477704,Parbhani,557915,27-07-2024,Premium,3,840.8900146
91550885,Isaiah Basu,upadhyayekansh@example.org,9.1523E+11,28/00 Salvi Chowk Srikakulam-844769,Alappuzha,96313,17-05-2023,New,4,1404.119995
91562028,Ayaan Kashyap,sachdevishwar@example.org,9.17539E+11,"H.No. 88, Varghese Ganj, Bhilai-068738",Noida,248694,09-10-2024,Regular,4,1141.680054
91566278,Keya Chadha,gdeo@example.net,9.12704E+11,"18, Sura Ratlam 964051",Burhanpur,161156,24-09-2024,Premium,3,1953.369995
91590001,Nandini Bawa,jsandhu@example.org,9.18946E+11,"H.No. 86, Din Zila, Korba-969073",Kolhapur,465150,19-09-2023,Premium,2,1304.72998
91602727,Rayaan Palla,yatin72@example.org,9.19823E+11,"H.No. 82, Sridhar Nagar Pali 461261",Indore,798247,31-08-2023,Inactive,1,1156.540039
91614690,Chaman Yohannan,mugdhakakar@example.net,9.13351E+11,854 Aggarwal Chowk Bokaro 633335,Nandyal,343492,09-06-2023,Premium,1,289.7000122
91768226,Vansha Walia,bhavikagour@example.net,9.1768E+11,"792, Murty Chowk, Danapur-524967",Bardhaman,706055,09-11-2023,Regular,1,203.0200043
91778474,Sai Raman,jeremiah38@example.org,9.18149E+11,"H.No. 375, Nagi Marg Jammu-016214",Kalyan-Dombivli,968102,25-02-2024,Regular,0,280.6700134
91789216,Rajeshri Rama,iyengarchasmum@example.net,9.11072E+11,"979, Yohannan Circle Aurangabad 976812",Thane,386024,05-01-2024,New,1,1708.890015
91791128,Warda Mand,aptejagdish@example.com,9.11059E+11,"44, Gaba Nagar Patna-177700",Allahabad,48642,18-03-2024,Regular,2,211.8800049
91853589,Xavier Wali,jatin71@example.net,9.10859E+11,"67/39 Yogi Ganj, Loni 127098",Jalna,649749,17-06-2024,New,1,918.6900024
91868185,Raghav Sathe,ekaniparmer@example.org,9.19502E+11,"00/26, Chandra Chowk, Uluberia 117916",Srinagar,517675,15-10-2023,New,2,1657.839966
91973128,Advik Hayre,guneetwable@example.com,9.12755E+11,"78, Deshmukh Road, Gulbarga 580534",Karnal,645358,01-07-2024,Premium,1,989.7999878
92027021,Chatura Natt,jack25@example.com,9.12941E+11,96/145 Natarajan Ganj Khandwa-209328,Ballia,61391,17-10-2024,Inactive,3,1279.719971
92038780,Geetika Bansal,minhasraagini@example.com,9.1986E+11,"02, Chahal Zila Thrissur 415323",Pallavaram,536778,03-08-2023,Premium,2,445
92091019,Kai Subramanian,mitali48@example.com,9.108E+11,306 Wable Nagar Jamalpur-670472,Kalyan-Dombivli,943347,13-09-2023,Regular,1,1754.589966
92098757,Bhavna Mammen,umang45@example.net,9.10977E+11,290 Bhasin Zila Jammu-346920,Phagwara,773475,19-11-2023,New,1,1419.699951
92118758,Yadavi Bhatt,ranbirchaudhry@example.com,9.14634E+11,330 Mani Path Secunderabad-252919,Gorakhpur,856412,03-01-2024,Regular,1,300.7900085
92123198,Diya Munshi,garimadutt@example.com,9.16234E+11,H.No. 86 Rastogi Road Tiruchirappalli 971518,Bidar,505894,30-08-2023,Regular,2,224.0099945
92203470,Chatresh Narula,vshanker@example.net,9.13011E+11,16 Vaidya Ganj Sangli-Miraj & Kupwad 799068,Amaravati,432216,10-11-2023,Regular,0,1678.839966
92209869,Bishakha Shah,rhora@example.net,9.13695E+11,"32/119, Goyal, Dharmavaram-413935",Jhansi,680194,03-10-2023,Regular,2,483.7600098
92245432,Ayushman Goel,zagate@example.net,9.17708E+11,H.No. 556 Rege Zila Davanagere 091304,Tadipatri,863697,02-06-2024,Premium,4,316.1600037
92306841,Dakshesh Kalita,balhaarbath@example.com,9.13526E+11,"141 Rajan Zila, Satara 705516",Rampur,778285,09-02-2024,New,4,1915.849976
92356639,Girish Lall,nihalmani@example.net,9.18705E+11,"H.No. 722 Badal Street, Sangli-Miraj & Kupwad 073500",Udaipur,558949,20-07-2023,Inactive,4,261.8099976
92404798,Gautami Dayal,bosearyan@example.net,9.16795E+11,"H.No. 098, Dayal Zila, Salem-908014",Jorhat,222676,29-03-2023,New,6,1130.02002
92409489,Deepa Devi,dhingrachaitaly@example.net,9.18087E+11,"H.No. 984, Shere Nagar Kolkata 345413",Shivpuri,850210,09-04-2024,Regular,3,1614.569946
92416428,Falak Balan,isandhu@example.org,9.14523E+11,"67/29, Badal Chowk, Uluberia-967008",Avadi,944699,24-01-2024,Regular,3,1255.199951
92455970,Bhavna Chada,rbakshi@example.org,9.116E+11,"06/035 Rama Zila, Tenali 341605",Navi Mumbai,772301,13-06-2024,Inactive,2,1413.209961
92509376,Sudiksha Dutta,gayathri09@example.org,9.13768E+11,H.No. 586 Jha Nagar Singrauli-552485,Jehanabad,260252,03-09-2024,Regular,3,1367.800049
92583164,Amruta Lad,omaja42@example.org,9.13642E+11,"H.No. 81, Bhakta Marg Hubli–Dharwad-245228",Burhanpur,526523,29-09-2023,Premium,1,1027.670044
92604392,Kevin Palan,ati37@example.com,9.13581E+11,"372, Mitter Zila Ranchi-735929",Faridabad,853795,16-11-2023,Premium,1,909
92636025,Balendra Sidhu,cborah@example.org,9.1885E+11,"53/99, Morar Path Guntakal-505821",Ambattur,292276,24-09-2024,Inactive,2,1563.869995
92642745,Nicholas Puri,ekta46@example.net,9.12976E+11,"H.No. 95, Gulati Circle, Ozhukarai-920887",Bihar Sharif,404970,07-05-2024,Regular,3,415.9899902
92843141,Mekhala Seshadri,shethchakradhar@example.com,9.16092E+11,"H.No. 61, Mall Path, Gangtok-253081",Kota,595099,02-04-2023,Premium,1,502.7900085
92885616,Noah Dey,nakshraghavan@example.net,9.13954E+11,"88, Nadkarni Nagar, Gaya 628811",Delhi,342749,07-02-2024,Inactive,0,285.8099976
93018527,Lekha Rout,ibhargava@example.net,9.17786E+11,"48, Dugal Chowk, Varanasi-890255",Narasaraopet,722749,16-05-2024,New,7,913.1099854
93122847,Nachiket Sangha,ssabharwal@example.org,9.18978E+11,748 Kadakia Road Thiruvananthapuram-244661,Ludhiana,537237,15-09-2024,Regular,3,1886.439941
93127511,Warinder Chandran,reyansh94@example.com,9.12002E+11,"H.No. 11, Mahajan Zila, Madhyamgram-787487",Bijapur,850740,27-08-2023,Inactive,2,453.1700134
93198324,Bhavya Dutta,kdugar@example.org,9.18645E+11,"25/800, Chanda Road, Jamshedpur-861401",Thane,196294,19-11-2023,Inactive,3,1742.22998
93284515,Tejas Mahal,naksh19@example.org,9.19144E+11,"31/521, Pingle Marg, Amravati 270216",Mumbai,953623,01-12-2023,New,0,1324.949951
93318833,Jagat Sridhar,kashvi96@example.org,9.1568E+11,"09/099, Oommen Zila Mumbai 615873",Indore,920281,10-01-2024,New,2,490.9400024
93321933,Xalak Sangha,wallawahab@example.net,9.1501E+11,800 Sura Marg Darbhanga 901631,Ozhukarai,381931,17-03-2024,Inactive,3,566.4199829
93341057,Ayaan Tiwari,nagiyashica@example.net,9.12233E+11,"74/730 Zacharia Road, Karawal Nagar-451755",Maheshtala,660740,15-10-2023,Inactive,2,1783.530029
93370787,Oni Sahota,mallmichael@example.org,9.1113E+11,"18, Chokshi Zila Panvel-924958",Jehanabad,701319,16-10-2024,New,3,1810.060059
93458307,Jalsa Choudhury,yasti36@example.com,9.18159E+11,H.No. 819 Lal Road Guwahati 653919,Anand,531962,25-10-2023,Inactive,1,541.5900269
93507573,Raksha Prashad,ntank@example.com,9.1336E+11,"020, Nagi Road, Jaunpur 764276",Purnia,88946,23-10-2024,Premium,4,555.7800293
93522848,Mohammed Sahni,takkrishna@example.net,9.13797E+11,490 Soman Ganj Bhatpara 521317,Jodhpur,103710,29-10-2023,Inactive,0,1875.27002
93563435,Siya Sandhu,hemalwagle@example.com,9.18289E+11,"H.No. 606, Parekh Chowk, Erode-615948",Nagpur,854006,28-08-2024,New,6,313.25
93617659,Nikita Ramanathan,arya76@example.net,9.10666E+11,346 Roy Hyderabad 233989,Nangloi Jat,190336,21-09-2024,Regular,3,1800.810059
